2D_X_hip,2D_Y_hip,2D_vis_hip,2D_X_abdomen,2D_Y_abdomen,2D_vis_abdomen,2D_X_chest,2D_Y_chest,2D_vis_chest,2D_X_neck,2D_Y_neck,2D_vis_neck,2D_X_head,2D_Y_head,2D_vis_head,2D_X_lefteye,2D_Y_lefteye,2D_vis_lefteye,2D_X_es_lefteye,2D_Y_es_lefteye,2D_vis_es_lefteye,2D_X_righteye,2D_Y_righteye,2D_vis_righteye,2D_X_es_righteye,2D_Y_es_righteye,2D_vis_es_righteye,2D_X_rcollar,2D_Y_rcollar,2D_vis_rcollar,2D_X_rshoulder,2D_Y_rshoulder,2D_vis_rshoulder,2D_X_relbow,2D_Y_relbow,2D_vis_relbow,2D_X_rhand,2D_Y_rhand,2D_vis_rhand,2D_X_rthumb1,2D_Y_rthumb1,2D_vis_rthumb1,2D_X_rthumb2,2D_Y_rthumb2,2D_vis_rthumb2,2D_X_es_rthumb2,2D_Y_es_rthumb2,2D_vis_es_rthumb2,2D_X_rindex1,2D_Y_rindex1,2D_vis_rindex1,2D_X_rindex2,2D_Y_rindex2,2D_vis_rindex2,2D_X_es_rindex2,2D_Y_es_rindex2,2D_vis_es_rindex2,2D_X_rmid1,2D_Y_rmid1,2D_vis_rmid1,2D_X_rmid2,2D_Y_rmid2,2D_vis_rmid2,2D_X_es_rmid2,2D_Y_es_rmid2,2D_vis_es_rmid2,2D_X_rring1,2D_Y_rring1,2D_vis_rring1,2D_X_rring2,2D_Y_rring2,2D_vis_rring2,2D_X_es_rring2,2D_Y_es_rring2,2D_vis_es_rring2,2D_X_rpinky1,2D_Y_rpinky1,2D_vis_rpinky1,2D_X_rpinky2,2D_Y_rpinky2,2D_vis_rpinky2,2D_X_es_rpinky2,2D_Y_es_rpinky2,2D_vis_es_rpinky2,2D_X_lcollar,2D_Y_lcollar,2D_vis_lcollar,2D_X_lshoulder,2D_Y_lshoulder,2D_vis_lshoulder,2D_X_lelbow,2D_Y_lelbow,2D_vis_lelbow,2D_X_lhand,2D_Y_lhand,2D_vis_lhand,2D_X_lthumb1,2D_Y_lthumb1,2D_vis_lthumb1,2D_X_lthumb2,2D_Y_lthumb2,2D_vis_lthumb2,2D_X_es_lthumb2,2D_Y_es_lthumb2,2D_vis_es_lthumb2,2D_X_lindex1,2D_Y_lindex1,2D_vis_lindex1,2D_X_lindex2,2D_Y_lindex2,2D_vis_lindex2,2D_X_es_lindex2,2D_Y_es_lindex2,2D_vis_es_lindex2,2D_X_lmid1,2D_Y_lmid1,2D_vis_lmid1,2D_X_lmid2,2D_Y_lmid2,2D_vis_lmid2,2D_X_es_lmid2,2D_Y_es_lmid2,2D_vis_es_lmid2,2D_X_lring1,2D_Y_lring1,2D_vis_lring1,2D_X_lring2,2D_Y_lring2,2D_vis_lring2,2D_X_es_lring2,2D_Y_es_lring2,2D_vis_es_lring2,2D_X_lpinky1,2D_Y_lpinky1,2D_vis_lpinky1,2D_X_lpinky2,2D_Y_lpinky2,2D_vis_lpinky2,2D_X_es_lpinky2,2D_Y_es_lpinky2,2D_vis_es_lpinky2,2D_X_rbuttock,2D_Y_rbuttock,2D_vis_rbuttock,2D_X_rhip,2D_Y_rhip,2D_vis_rhip,2D_X_rknee,2D_Y_rknee,2D_vis_rknee,2D_X_rfoot,2D_Y_rfoot,2D_vis_rfoot,2D_X_es_rfoot,2D_Y_es_rfoot,2D_vis_es_rfoot,2D_X_lbuttock,2D_Y_lbuttock,2D_vis_lbuttock,2D_X_lhip,2D_Y_lhip,2D_vis_lhip,2D_X_lknee,2D_Y_lknee,2D_vis_lknee,2D_X_lfoot,2D_Y_lfoot,2D_vis_lfoot,2D_X_es_lfoot,2D_Y_es_lfoot,2D_vis_es_lfoot
0.473179,0.484178,1.0,0.469154,0.278839,1.0,0.470495,0.347285,1.0,0.467812,0.210393,1.0,0.463245,0.114930,1.0,0.469313,0.098465,1.0,0.469313,0.098465,1.0,0.447864,0.098555,1.0,0.447864,0.098555,1.0,0.444802,0.211730,1.0,0.421792,0.213068,1.0,0.397353,0.357450,1.0,0.380419,0.469131,1.0,0.383542,0.484968,1.0,0.385720,0.498795,1.0,0.385720,0.516495,1.0,0.387586,0.529218,1.0,0.371408,0.508199,1.0,0.372963,0.529218,1.0,0.376386,0.542493,1.0,0.379808,0.549682,1.0,0.369230,0.510964,1.0,0.370785,0.530877,1.0,0.376074,0.543598,1.0,0.380430,0.550789,1.0,0.368607,0.510964,1.0,0.370785,0.527558,1.0,0.375764,0.538620,1.0,0.489299,0.209059,1.0,0.510785,0.207725,1.0,0.542932,0.338453,1.0,0.565896,0.455531,1.0,0.562578,0.478988,1.0,0.559635,0.494167,1.0,0.559344,0.508298,1.0,0.558458,0.521383,1.0,0.572297,0.500970,1.0,0.572297,0.520860,1.0,0.568469,0.533421,1.0,0.565526,0.542319,1.0,0.574948,0.503588,1.0,0.573177,0.524000,1.0,0.569354,0.534469,1.0,0.565229,0.543366,1.0,0.575240,0.504111,1.0,0.573177,0.520336,1.0,0.568766,0.531328,1.0,0.440205,0.485500,1.0,0.440205,0.485500,1.0,0.435699,0.670836,1.0,0.437135,0.842614,1.0,0.437135,0.842614,1.0,0.506153,0.482856,1.0,0.506153,0.482856,1.0,0.509202,0.668101,1.0,0.518356,0.842520,1.0,0.518356,0.842520,1.0
0.472396,0.481474,1.0,0.468948,0.278160,1.0,0.470098,0.345932,1.0,0.467799,0.210389,1.0,0.464002,0.114951,1.0,0.469321,0.098446,1.0,0.469321,0.098446,1.0,0.447864,0.098563,1.0,0.447864,0.098563,1.0,0.444794,0.211735,1.0,0.421790,0.213081,1.0,0.398789,0.352050,1.0,0.380434,0.466551,1.0,0.384540,0.484674,1.0,0.385437,0.497428,1.0,0.385437,0.514965,1.0,0.386932,0.528781,1.0,0.372583,0.508056,1.0,0.373480,0.528781,1.0,0.377366,0.541004,1.0,0.380355,0.548443,1.0,0.370491,0.512307,1.0,0.372583,0.532502,1.0,0.377665,0.544193,1.0,0.381551,0.550038,1.0,0.370790,0.513902,1.0,0.373181,0.529844,1.0,0.377964,0.539409,1.0,0.489292,0.210324,1.0,0.510785,0.210258,1.0,0.542917,0.338467,1.0,0.565891,0.455602,1.0,0.561307,0.479324,1.0,0.559568,0.493227,1.0,0.559568,0.508673,1.0,0.558411,0.521546,1.0,0.572312,0.501465,1.0,0.572312,0.520517,1.0,0.568839,0.532874,1.0,0.566229,0.541628,1.0,0.574922,0.504040,1.0,0.573469,0.524635,1.0,0.569417,0.535964,1.0,0.565359,0.544202,1.0,0.575208,0.504040,1.0,0.574052,0.521031,1.0,0.569125,0.532359,1.0,0.438676,0.482820,1.0,0.438676,0.482820,1.0,0.435667,0.670885,1.0,0.437161,0.842532,1.0,0.437161,0.842532,1.0,0.506117,0.480128,1.0,0.506117,0.480128,1.0,0.509191,0.665431,1.0,0.516862,0.839818,1.0,0.516862,0.839818,1.0
0.472414,0.486904,1.0,0.468979,0.281502,1.0,0.470124,0.349969,1.0,0.467834,0.213034,1.0,0.463993,0.114862,1.0,0.469323,0.098478,1.0,0.469323,0.098478,1.0,0.447872,0.098570,1.0,0.447872,0.098570,1.0,0.444818,0.214375,1.0,0.421803,0.215715,1.0,0.398781,0.354708,1.0,0.380435,0.469114,1.0,0.383948,0.486669,1.0,0.386939,0.499426,1.0,0.386939,0.515372,1.0,0.387536,0.527067,1.0,0.372886,0.507399,1.0,0.373185,0.526003,1.0,0.376174,0.538760,1.0,0.378866,0.547796,1.0,0.370494,0.510056,1.0,0.372287,0.529724,1.0,0.375577,0.541949,1.0,0.379464,0.550454,1.0,0.370494,0.511120,1.0,0.372287,0.526534,1.0,0.375876,0.537697,1.0,0.490054,0.211682,1.0,0.512273,0.210330,1.0,0.542932,0.341066,1.0,0.565891,0.452819,1.0,0.562651,0.478785,1.0,0.560604,0.493855,1.0,0.560021,0.508404,1.0,0.559141,0.520874,1.0,0.572589,0.501129,1.0,0.572589,0.520355,1.0,0.569078,0.532306,1.0,0.566156,0.541140,1.0,0.574927,0.503727,1.0,0.574047,0.523472,1.0,0.569958,0.534384,1.0,0.565573,0.543738,1.0,0.575219,0.503727,1.0,0.574339,0.519835,1.0,0.569958,0.531786,1.0,0.438705,0.488221,1.0,0.438705,0.488221,1.0,0.435631,0.676365,1.0,0.437187,0.842625,1.0,0.437187,0.842625,1.0,0.506122,0.485586,1.0,0.506122,0.485586,1.0,0.509189,0.668181,1.0,0.518356,0.842532,1.0,0.518356,0.842532,1.0
0.472412,0.482841,1.0,0.468973,0.278489,1.0,0.470120,0.346606,1.0,0.467827,0.210371,1.0,0.463978,0.116169,1.0,0.469353,0.098477,1.0,0.469353,0.098477,1.0,0.447896,0.098594,1.0,0.447896,0.098594,1.0,0.444817,0.211699,1.0,0.421806,0.213026,1.0,0.398832,0.346608,1.0,0.381978,0.466567,1.0,0.384198,0.485655,1.0,0.386504,0.500516,1.0,0.386504,0.516401,1.0,0.387369,0.528700,1.0,0.373245,0.507177,1.0,0.374110,0.528187,1.0,0.377280,0.540486,1.0,0.379586,0.548685,1.0,0.370362,0.509227,1.0,0.372380,0.531262,1.0,0.376704,0.542023,1.0,0.379874,0.549709,1.0,0.370074,0.510764,1.0,0.372380,0.528187,1.0,0.376704,0.538436,1.0,0.490036,0.210314,1.0,0.512244,0.210256,1.0,0.542917,0.338385,1.0,0.567391,0.458289,1.0,0.562896,0.479140,1.0,0.560260,0.492138,1.0,0.560552,0.507216,1.0,0.560260,0.520214,1.0,0.572547,0.499936,1.0,0.573130,0.518134,1.0,0.569911,0.530612,1.0,0.567281,0.539970,1.0,0.575760,0.502016,1.0,0.574594,0.521773,1.0,0.570500,0.533212,1.0,0.566698,0.541531,1.0,0.576641,0.502536,1.0,0.574594,0.518654,1.0,0.570500,0.530612,1.0,0.438717,0.482865,1.0,0.438717,0.482865,1.0,0.435673,0.668212,1.0,0.437148,0.842581,1.0,0.437148,0.842581,1.0,0.506107,0.482818,1.0,0.506107,0.482818,1.0,0.509210,0.668236,1.0,0.516876,0.842540,1.0,0.516876,0.842540,1.0
0.472399,0.484173,1.0,0.468961,0.280791,1.0,0.470107,0.348585,1.0,0.467816,0.212997,1.0,0.464717,0.116203,1.0,0.469335,0.098462,1.0,0.469335,0.098462,1.0,0.447881,0.098594,1.0,0.447881,0.098594,1.0,0.444805,0.214360,1.0,0.421794,0.215722,1.0,0.398807,0.357387,1.0,0.381933,0.469156,1.0,0.385188,0.486569,1.0,0.387317,0.499550,1.0,0.387013,0.515777,1.0,0.389447,0.526054,1.0,0.373322,0.507664,1.0,0.374539,0.528218,1.0,0.376973,0.539035,1.0,0.379407,0.547148,1.0,0.370887,0.509827,1.0,0.372409,0.529840,1.0,0.376060,0.541739,1.0,0.380015,0.548230,1.0,0.370583,0.509827,1.0,0.372713,0.526594,1.0,0.376668,0.536871,1.0,0.490032,0.211646,1.0,0.512248,0.210294,1.0,0.542948,0.338410,1.0,0.567458,0.455583,1.0,0.562609,0.475859,1.0,0.560885,0.491696,1.0,0.561177,0.507022,1.0,0.560599,0.519794,1.0,0.574396,0.496294,1.0,0.574396,0.516729,1.0,0.570943,0.528989,1.0,0.568359,0.537674,1.0,0.576979,0.500381,1.0,0.575542,0.520815,1.0,0.571521,0.533076,1.0,0.567495,0.541250,1.0,0.576693,0.501403,1.0,0.574969,0.518772,1.0,0.570943,0.530521,1.0,0.438680,0.485496,1.0,0.438680,0.485496,1.0,0.435675,0.670863,1.0,0.437157,0.842601,1.0,0.437157,0.842601,1.0,0.506118,0.482850,1.0,0.506118,0.482850,1.0,0.509197,0.665498,1.0,0.516843,0.839933,1.0,0.516843,0.839933,1.0
0.472414,0.482824,1.0,0.468975,0.278508,1.0,0.470122,0.346613,1.0,0.467829,0.210403,1.0,0.464759,0.116209,1.0,0.469321,0.098463,1.0,0.469321,0.098463,1.0,0.447887,0.098598,1.0,0.447887,0.098598,1.0,0.444818,0.211719,1.0,0.421806,0.213035,1.0,0.398836,0.352042,1.0,0.381947,0.469133,1.0,0.384446,0.487044,1.0,0.386838,0.500332,1.0,0.386539,0.517340,1.0,0.387735,0.528501,1.0,0.373086,0.507773,1.0,0.374880,0.526906,1.0,0.377570,0.539663,1.0,0.379962,0.548167,1.0,0.370993,0.509899,1.0,0.372787,0.530627,1.0,0.377271,0.541789,1.0,0.380261,0.549761,1.0,0.370096,0.509899,1.0,0.372787,0.526906,1.0,0.377271,0.538069,1.0,0.490046,0.210353,1.0,0.512263,0.210304,1.0,0.544375,0.338420,1.0,0.567432,0.455572,1.0,0.564911,0.479310,1.0,0.562307,0.491659,1.0,0.562307,0.506067,1.0,0.561729,0.518416,1.0,0.574177,0.499377,1.0,0.575042,0.516357,1.0,0.571859,0.526648,1.0,0.569255,0.536939,1.0,0.577068,0.501950,1.0,0.576203,0.520988,1.0,0.571859,0.532822,1.0,0.567807,0.541055,1.0,0.577359,0.502979,1.0,0.576203,0.518930,1.0,0.571859,0.529735,1.0,0.438687,0.482834,1.0,0.438687,0.482834,1.0,0.435660,0.678990,1.0,0.437147,0.842532,1.0,0.437147,0.842532,1.0,0.506141,0.482814,1.0,0.506141,0.482814,1.0,0.509189,0.668139,1.0,0.516841,0.839870,1.0,0.516841,0.839870,1.0
0.472417,0.481472,1.0,0.468969,0.278175,1.0,0.470118,0.345941,1.0,0.467820,0.210409,1.0,0.464723,0.114897,1.0,0.469352,0.098485,1.0,0.469352,0.098485,1.0,0.447922,0.098561,1.0,0.447922,0.098561,1.0,0.444820,0.211722,1.0,0.421821,0.213034,1.0,0.398817,0.354773,1.0,0.381939,0.469178,1.0,0.384892,0.486366,1.0,0.387328,0.500437,1.0,0.387328,0.517213,1.0,0.388849,0.529119,1.0,0.374238,0.505848,1.0,0.374238,0.526413,1.0,0.377282,0.539402,1.0,0.380022,0.547519,1.0,0.370889,0.509095,1.0,0.372411,0.529660,1.0,0.376978,0.540484,1.0,0.380022,0.548060,1.0,0.369976,0.509637,1.0,0.372411,0.526413,1.0,0.376978,0.537237,1.0,0.489299,0.210352,1.0,0.510779,0.210295,1.0,0.544380,0.338389,1.0,0.567458,0.455592,1.0,0.564573,0.475604,1.0,0.562531,0.490121,1.0,0.562531,0.504639,1.0,0.562240,0.517602,1.0,0.575656,0.496344,1.0,0.575365,0.516565,1.0,0.571573,0.529527,1.0,0.569531,0.537823,1.0,0.578281,0.499973,1.0,0.576531,0.520713,1.0,0.572448,0.532119,1.0,0.568948,0.540934,1.0,0.578573,0.500492,1.0,0.576531,0.518120,1.0,0.572156,0.529008,1.0,0.438705,0.482813,1.0,0.438705,0.482813,1.0,0.435677,0.668159,1.0,0.437156,0.842638,1.0,0.437156,0.842638,1.0,0.506129,0.480131,1.0,0.506129,0.480131,1.0,0.509191,0.665461,1.0,0.516862,0.839793,1.0,0.516862,0.839793,1.0
0.472393,0.481429,1.0,0.470073,0.278160,1.0,0.470846,0.345916,1.0,0.469299,0.210404,1.0,0.464746,0.116181,1.0,0.469360,0.098466,1.0,0.469360,0.098466,1.0,0.447908,0.098567,1.0,0.447908,0.098567,1.0,0.445558,0.211710,1.0,0.421817,0.213016,1.0,0.398812,0.357345,1.0,0.381971,0.469224,1.0,0.385082,0.485782,1.0,0.387249,0.500641,1.0,0.387249,0.516600,1.0,0.389106,0.527057,1.0,0.374247,0.505044,1.0,0.374247,0.525956,1.0,0.377343,0.538613,1.0,0.380129,0.547418,1.0,0.370533,0.508345,1.0,0.372390,0.529257,1.0,0.377033,0.539714,1.0,0.380129,0.547969,1.0,0.369914,0.508895,1.0,0.372390,0.525956,1.0,0.377033,0.536412,1.0,0.490774,0.210348,1.0,0.512249,0.210293,1.0,0.544401,0.338369,1.0,0.568911,0.458290,1.0,0.564714,0.475500,1.0,0.562375,0.491103,1.0,0.563833,0.504625,1.0,0.563250,0.517627,1.0,0.575828,0.496304,1.0,0.575828,0.516067,1.0,0.572318,0.528548,1.0,0.569396,0.537390,1.0,0.578172,0.499944,1.0,0.577000,0.520227,1.0,0.573198,0.532189,1.0,0.568807,0.540510,1.0,0.578464,0.499944,1.0,0.577000,0.517106,1.0,0.572906,0.528548,1.0,0.438695,0.482780,1.0,0.438695,0.482780,1.0,0.435653,0.673586,1.0,0.437147,0.842637,1.0,0.437147,0.842637,1.0,0.506092,0.480078,1.0,0.506092,0.480078,1.0,0.509191,0.665544,1.0,0.516886,0.839938,1.0,0.516886,0.839938,1.0
0.472422,0.485517,1.0,0.470079,0.279186,1.0,0.470860,0.347963,1.0,0.469298,0.210409,1.0,0.465474,0.116213,1.0,0.470816,0.098455,1.0,0.470816,0.098455,1.0,0.447931,0.098580,1.0,0.447931,0.098580,1.0,0.445568,0.211736,1.0,0.421839,0.213063,1.0,0.398826,0.357344,1.0,0.381960,0.469213,1.0,0.385060,0.485223,1.0,0.387226,0.500078,1.0,0.387226,0.516582,1.0,0.387535,0.529236,1.0,0.373609,0.506680,1.0,0.374538,0.528136,1.0,0.377632,0.539690,1.0,0.380418,0.547392,1.0,0.370824,0.508881,1.0,0.372371,0.529786,1.0,0.377323,0.540240,1.0,0.380727,0.547942,1.0,0.369896,0.509431,1.0,0.372371,0.526485,1.0,0.377014,0.535838,1.0,0.490775,0.209070,1.0,0.512252,0.207731,1.0,0.544406,0.338414,1.0,0.567464,0.455580,1.0,0.564771,0.475931,1.0,0.562714,0.489535,1.0,0.563891,0.504710,1.0,0.562714,0.517269,1.0,0.575661,0.496338,1.0,0.576250,0.515699,1.0,0.573307,0.526687,1.0,0.570661,0.536106,1.0,0.578016,0.499478,1.0,0.577135,0.519362,1.0,0.573604,0.530350,1.0,0.569187,0.538722,1.0,0.578313,0.500001,1.0,0.577135,0.516745,1.0,0.573016,0.528781,1.0,0.438715,0.485549,1.0,0.438715,0.485549,1.0,0.435690,0.670843,1.0,0.437140,0.845292,1.0,0.437140,0.845292,1.0,0.506128,0.485485,1.0,0.506128,0.485485,1.0,0.509206,0.668208,1.0,0.516839,0.839861,1.0,0.516839,0.839861,1.0
0.472398,0.478747,1.0,0.470068,0.279425,1.0,0.470845,0.345866,1.0,0.469292,0.212984,1.0,0.464739,0.116206,1.0,0.470811,0.095937,1.0,0.470811,0.095937,1.0,0.447932,0.098511,1.0,0.447932,0.098511,1.0,0.445564,0.213037,1.0,0.421836,0.213090,1.0,0.398846,0.354670,1.0,0.383442,0.469141,1.0,0.385048,0.486374,1.0,0.386873,0.499889,1.0,0.386569,0.516647,1.0,0.389002,0.527459,1.0,0.372277,0.504754,1.0,0.374406,0.528000,1.0,0.377751,0.539893,1.0,0.379879,0.548002,1.0,0.371365,0.509079,1.0,0.372885,0.530162,1.0,0.377143,0.541515,1.0,0.380488,0.548542,1.0,0.371061,0.510701,1.0,0.373493,0.527459,1.0,0.377446,0.537190,1.0,0.490774,0.211622,1.0,0.512256,0.210259,1.0,0.544385,0.338407,1.0,0.567448,0.452861,1.0,0.564344,0.474675,1.0,0.562896,0.489087,1.0,0.563766,0.504528,1.0,0.562896,0.517395,1.0,0.576214,0.496293,1.0,0.575927,0.516366,1.0,0.572161,0.528719,1.0,0.569557,0.537983,1.0,0.578818,0.497837,1.0,0.577370,0.519969,1.0,0.573609,0.531292,1.0,0.569266,0.540042,1.0,0.579109,0.499381,1.0,0.577661,0.516881,1.0,0.573318,0.528204,1.0,0.438688,0.480108,1.0,0.438688,0.480108,1.0,0.435654,0.673638,1.0,0.437145,0.845243,1.0,0.437145,0.845243,1.0,0.506108,0.477386,1.0,0.506108,0.477386,1.0,0.509181,0.668134,1.0,0.516828,0.839895,1.0,0.516828,0.839895,1.0
0.472395,0.478748,1.0,0.468972,0.277491,1.0,0.470113,0.344577,1.0,0.467831,0.210406,1.0,0.464755,0.116198,1.0,0.470810,0.095933,1.0,0.470810,0.095933,1.0,0.447947,0.098573,1.0,0.447947,0.098573,1.0,0.444824,0.211752,1.0,0.421818,0.213098,1.0,0.398831,0.351994,1.0,0.383443,0.466532,1.0,0.385535,0.484679,1.0,0.387029,0.499019,1.0,0.386730,0.515484,1.0,0.388523,0.528232,1.0,0.373883,0.506455,1.0,0.374481,0.527169,1.0,0.377170,0.539916,1.0,0.379560,0.547883,1.0,0.370597,0.508580,1.0,0.372390,0.529294,1.0,0.376871,0.540447,1.0,0.380157,0.548414,1.0,0.369999,0.509110,1.0,0.372390,0.525576,1.0,0.376871,0.536198,1.0,0.490038,0.209065,1.0,0.512246,0.207725,1.0,0.542937,0.338365,1.0,0.567479,0.455546,1.0,0.564187,0.475000,1.0,0.562724,0.489543,1.0,0.563307,0.505123,1.0,0.563016,0.517588,1.0,0.574995,0.496814,1.0,0.574995,0.516549,1.0,0.572073,0.529014,1.0,0.569734,0.537843,1.0,0.578208,0.498891,1.0,0.577042,0.520185,1.0,0.572656,0.531092,1.0,0.568859,0.540440,1.0,0.578792,0.499410,1.0,0.577042,0.516549,1.0,0.572656,0.528494,1.0,0.438705,0.480100,1.0,0.438705,0.480100,1.0,0.435689,0.668182,1.0,0.437132,0.845334,1.0,0.437132,0.845334,1.0,0.506085,0.477395,1.0,0.506085,0.477395,1.0,0.509182,0.665408,1.0,0.516879,0.842560,1.0,0.516879,0.842560,1.0
0.472399,0.481465,1.0,0.468962,0.278159,1.0,0.470108,0.345928,1.0,0.467816,0.210390,1.0,0.464723,0.116238,1.0,0.470832,0.095934,1.0,0.470832,0.095934,1.0,0.447958,0.098535,1.0,0.447958,0.098535,1.0,0.444812,0.211733,1.0,0.421809,0.213077,1.0,0.398844,0.354699,1.0,0.381940,0.466570,1.0,0.386094,0.485104,1.0,0.387310,0.500244,1.0,0.387006,0.515923,1.0,0.387310,0.527278,1.0,0.373320,0.506191,1.0,0.374841,0.526737,1.0,0.377578,0.539714,1.0,0.380011,0.547824,1.0,0.371191,0.508894,1.0,0.372711,0.529981,1.0,0.377273,0.540795,1.0,0.380619,0.548906,1.0,0.370583,0.509435,1.0,0.373016,0.526737,1.0,0.377273,0.537551,1.0,0.489300,0.210323,1.0,0.510784,0.210256,1.0,0.544370,0.338384,1.0,0.567458,0.458331,1.0,0.563698,0.477689,1.0,0.561948,0.491690,1.0,0.562531,0.506729,1.0,0.562240,0.519693,1.0,0.574490,0.497913,1.0,0.575073,0.516063,1.0,0.571573,0.529545,1.0,0.568365,0.538880,1.0,0.577115,0.499469,1.0,0.576531,0.519693,1.0,0.571865,0.532138,1.0,0.567781,0.540954,1.0,0.577698,0.499987,1.0,0.576531,0.516581,1.0,0.572156,0.528508,1.0,0.438677,0.482807,1.0,0.438677,0.482807,1.0,0.435652,0.676272,1.0,0.437144,0.848013,1.0,0.437144,0.848013,1.0,0.506122,0.480123,1.0,0.506122,0.480123,1.0,0.509180,0.665511,1.0,0.516862,0.839940,1.0,0.516862,0.839940,1.0
0.472376,0.482822,1.0,0.470055,0.278509,1.0,0.470828,0.346613,1.0,0.469281,0.210405,1.0,0.464742,0.114871,1.0,0.470830,0.095939,1.0,0.470830,0.095939,1.0,0.447961,0.098525,1.0,0.447961,0.098525,1.0,0.445557,0.211733,1.0,0.421834,0.213062,1.0,0.398876,0.352039,1.0,0.381979,0.466459,1.0,0.385370,0.483494,1.0,0.387163,0.498373,1.0,0.386864,0.514845,1.0,0.388956,0.527598,1.0,0.373115,0.505812,1.0,0.374908,0.527067,1.0,0.377598,0.539819,1.0,0.379990,0.547790,1.0,0.370724,0.507938,1.0,0.372816,0.529192,1.0,0.377001,0.540351,1.0,0.380289,0.548321,1.0,0.370425,0.509000,1.0,0.373115,0.526004,1.0,0.377299,0.536631,1.0,0.490767,0.210336,1.0,0.512254,0.210268,1.0,0.542922,0.338382,1.0,0.567391,0.455614,1.0,0.563115,0.478978,1.0,0.561104,0.492257,1.0,0.561963,0.507070,1.0,0.561391,0.519839,1.0,0.574318,0.496855,1.0,0.574318,0.516775,1.0,0.570583,0.530055,1.0,0.567708,0.539759,1.0,0.576906,0.500430,1.0,0.575755,0.520861,1.0,0.571734,0.533119,1.0,0.567422,0.541292,1.0,0.576906,0.501962,1.0,0.575469,0.518818,1.0,0.571156,0.530055,1.0,0.438661,0.482847,1.0,0.438661,0.482847,1.0,0.435646,0.678982,1.0,0.437133,0.845311,1.0,0.437133,0.845311,1.0,0.506091,0.482797,1.0,0.506091,0.482797,1.0,0.509204,0.665479,1.0,0.516841,0.839931,1.0,0.516841,0.839931,1.0
0.472398,0.484179,1.0,0.468971,0.278845,1.0,0.470113,0.347290,1.0,0.467829,0.210401,1.0,0.464720,0.116207,1.0,0.470842,0.095944,1.0,0.470842,0.095944,1.0,0.447964,0.098534,1.0,0.447964,0.098534,1.0,0.444818,0.211729,1.0,0.421808,0.213057,1.0,0.398813,0.354742,1.0,0.381977,0.469137,1.0,0.385854,0.483084,1.0,0.387984,0.498772,1.0,0.387376,0.516083,1.0,0.388593,0.529608,1.0,0.373682,0.504723,1.0,0.374899,0.525821,1.0,0.377638,0.538805,1.0,0.380072,0.547460,1.0,0.370943,0.508510,1.0,0.372769,0.529067,1.0,0.377029,0.539886,1.0,0.380377,0.548001,1.0,0.370335,0.509051,1.0,0.372769,0.525281,1.0,0.377029,0.535558,1.0,0.490044,0.210333,1.0,0.512259,0.210266,1.0,0.542917,0.338501,1.0,0.565927,0.458329,1.0,0.562781,0.477228,1.0,0.560745,0.492195,1.0,0.561036,0.507678,1.0,0.560745,0.520581,1.0,0.572938,0.499420,1.0,0.573229,0.519548,1.0,0.570036,0.531935,1.0,0.567135,0.540708,1.0,0.576135,0.499936,1.0,0.574974,0.522645,1.0,0.570328,0.533483,1.0,0.565974,0.541225,1.0,0.576422,0.500969,1.0,0.574974,0.519548,1.0,0.570328,0.531419,1.0,0.438689,0.485527,1.0,0.438689,0.485527,1.0,0.435648,0.676341,1.0,0.437132,0.847967,1.0,0.437132,0.847967,1.0,0.506107,0.482831,1.0,0.506107,0.482831,1.0,0.509182,0.665487,1.0,0.518342,0.842529,1.0,0.518342,0.842529,1.0
0.473179,0.484147,1.0,0.470261,0.280786,1.0,0.471234,0.348573,1.0,0.469289,0.212999,1.0,0.464744,0.116194,1.0,0.470834,0.095929,1.0,0.470834,0.095929,1.0,0.447960,0.098531,1.0,0.447960,0.098531,1.0,0.445555,0.213040,1.0,0.421821,0.213081,1.0,0.398855,0.354672,1.0,0.383442,0.469111,1.0,0.385958,0.484171,1.0,0.387478,0.500389,1.0,0.386870,0.516606,1.0,0.388998,0.526878,1.0,0.374098,0.506335,1.0,0.375011,0.527418,1.0,0.378356,0.539311,1.0,0.380788,0.547419,1.0,0.371970,0.509579,1.0,0.373794,0.530121,1.0,0.377443,0.541473,1.0,0.381701,0.547960,1.0,0.371970,0.511201,1.0,0.374098,0.527418,1.0,0.378052,0.536608,1.0,0.490779,0.211645,1.0,0.512270,0.210291,1.0,0.542932,0.341068,1.0,0.564411,0.452891,1.0,0.561266,0.478878,1.0,0.559510,0.493431,1.0,0.560974,0.509024,1.0,0.560682,0.521498,1.0,0.572672,0.500188,1.0,0.572964,0.519939,1.0,0.569453,0.532933,1.0,0.565651,0.541249,1.0,0.575302,0.501747,1.0,0.574714,0.522538,1.0,0.570036,0.534493,1.0,0.565651,0.542808,1.0,0.575594,0.502268,1.0,0.574714,0.519419,1.0,0.570036,0.530855,1.0,0.440221,0.485485,1.0,0.440221,0.485485,1.0,0.435655,0.679070,1.0,0.437159,0.845278,1.0,0.437159,0.845278,1.0,0.506137,0.482809,1.0,0.506137,0.482809,1.0,0.509193,0.668190,1.0,0.516891,0.839940,1.0,0.516891,0.839940,1.0
