2D_X_hip,2D_Y_hip,2D_vis_hip,2D_X_abdomen,2D_Y_abdomen,2D_vis_abdomen,2D_X_chest,2D_Y_chest,2D_vis_chest,2D_X_neck,2D_Y_neck,2D_vis_neck,2D_X_head,2D_Y_head,2D_vis_head,2D_X_lefteye,2D_Y_lefteye,2D_vis_lefteye,2D_X_es_lefteye,2D_Y_es_lefteye,2D_vis_es_lefteye,2D_X_righteye,2D_Y_righteye,2D_vis_righteye,2D_X_es_righteye,2D_Y_es_righteye,2D_vis_es_righteye,2D_X_rcollar,2D_Y_rcollar,2D_vis_rcollar,2D_X_rshoulder,2D_Y_rshoulder,2D_vis_rshoulder,2D_X_relbow,2D_Y_relbow,2D_vis_relbow,2D_X_rhand,2D_Y_rhand,2D_vis_rhand,2D_X_rthumb1,2D_Y_rthumb1,2D_vis_rthumb1,2D_X_rthumb2,2D_Y_rthumb2,2D_vis_rthumb2,2D_X_es_rthumb2,2D_Y_es_rthumb2,2D_vis_es_rthumb2,2D_X_rindex1,2D_Y_rindex1,2D_vis_rindex1,2D_X_rindex2,2D_Y_rindex2,2D_vis_rindex2,2D_X_es_rindex2,2D_Y_es_rindex2,2D_vis_es_rindex2,2D_X_rmid1,2D_Y_rmid1,2D_vis_rmid1,2D_X_rmid2,2D_Y_rmid2,2D_vis_rmid2,2D_X_es_rmid2,2D_Y_es_rmid2,2D_vis_es_rmid2,2D_X_rring1,2D_Y_rring1,2D_vis_rring1,2D_X_rring2,2D_Y_rring2,2D_vis_rring2,2D_X_es_rring2,2D_Y_es_rring2,2D_vis_es_rring2,2D_X_rpinky1,2D_Y_rpinky1,2D_vis_rpinky1,2D_X_rpinky2,2D_Y_rpinky2,2D_vis_rpinky2,2D_X_es_rpinky2,2D_Y_es_rpinky2,2D_vis_es_rpinky2,2D_X_lcollar,2D_Y_lcollar,2D_vis_lcollar,2D_X_lshoulder,2D_Y_lshoulder,2D_vis_lshoulder,2D_X_lelbow,2D_Y_lelbow,2D_vis_lelbow,2D_X_lhand,2D_Y_lhand,2D_vis_lhand,2D_X_lthumb1,2D_Y_lthumb1,2D_vis_lthumb1,2D_X_lthumb2,2D_Y_lthumb2,2D_vis_lthumb2,2D_X_es_lthumb2,2D_Y_es_lthumb2,2D_vis_es_lthumb2,2D_X_lindex1,2D_Y_lindex1,2D_vis_lindex1,2D_X_lindex2,2D_Y_lindex2,2D_vis_lindex2,2D_X_es_lindex2,2D_Y_es_lindex2,2D_vis_es_lindex2,2D_X_lmid1,2D_Y_lmid1,2D_vis_lmid1,2D_X_lmid2,2D_Y_lmid2,2D_vis_lmid2,2D_X_es_lmid2,2D_Y_es_lmid2,2D_vis_es_lmid2,2D_X_lring1,2D_Y_lring1,2D_vis_lring1,2D_X_lring2,2D_Y_lring2,2D_vis_lring2,2D_X_es_lring2,2D_Y_es_lring2,2D_vis_es_lring2,2D_X_lpinky1,2D_Y_lpinky1,2D_vis_lpinky1,2D_X_lpinky2,2D_Y_lpinky2,2D_vis_lpinky2,2D_X_es_lpinky2,2D_Y_es_lpinky2,2D_vis_es_lpinky2,2D_X_rbuttock,2D_Y_rbuttock,2D_vis_rbuttock,2D_X_rhip,2D_Y_rhip,2D_vis_rhip,2D_X_rknee,2D_Y_rknee,2D_vis_rknee,2D_X_rfoot,2D_Y_rfoot,2D_vis_rfoot,2D_X_es_rfoot,2D_Y_es_rfoot,2D_vis_es_rfoot,2D_X_lbuttock,2D_Y_lbuttock,2D_vis_lbuttock,2D_X_lhip,2D_Y_lhip,2D_vis_lhip,2D_X_lknee,2D_Y_lknee,2D_vis_lknee,2D_X_lfoot,2D_Y_lfoot,2D_vis_lfoot,2D_X_es_lfoot,2D_Y_es_lfoot,2D_vis_es_lfoot
0.495415,0.482812,1.0,0.489639,0.321363,1.0,0.491565,0.375179,1.0,0.487714,0.267547,1.0,0.490817,0.184310,1.0,0.503036,0.180236,1.0,0.503036,0.180236,1.0,0.484661,0.177573,1.0,0.484661,0.177573,1.0,0.469332,0.268925,1.0,0.450949,0.270303,1.0,0.397205,0.327489,1.0,0.395782,0.221198,1.0,0.393606,0.208225,1.0,0.391168,0.186122,1.0,0.396288,0.173988,1.0,0.405063,0.184822,1.0,0.406526,0.170521,1.0,0.407745,0.162720,1.0,0.407501,0.190456,1.0,0.409939,0.174421,1.0,0.408476,0.166188,1.0,0.409207,0.195223,1.0,0.410670,0.180922,1.0,0.409451,0.173121,1.0,0.409695,0.201291,1.0,0.410670,0.187856,1.0,0.409695,0.182656,1.0,0.505375,0.264803,1.0,0.523036,0.262058,1.0,0.595010,0.286552,1.0,0.572099,0.182931,1.0,0.563198,0.170243,1.0,0.558625,0.152560,1.0,0.557552,0.142524,1.0,0.561849,0.140613,1.0,0.562120,0.135356,1.0,0.555938,0.131055,1.0,0.567229,0.146825,1.0,0.564807,0.136311,1.0,0.560240,0.142046,1.0,0.573141,0.155428,1.0,0.573141,0.143002,1.0,0.563198,0.146347,1.0,0.573948,0.161162,1.0,0.570990,0.145869,1.0,0.565885,0.146347,1.0,0.470937,0.482791,1.0,0.470937,0.482791,1.0,0.457060,0.676301,1.0,0.434066,0.850704,1.0,0.434066,0.850704,1.0,0.519893,0.482832,1.0,0.519893,0.482832,1.0,0.542880,0.681709,1.0,0.569016,0.837034,1.0,0.569016,0.837034,1.0
0.495365,0.485540,1.0,0.489635,0.326239,1.0,0.491545,0.379339,1.0,0.487725,0.273139,1.0,0.490847,0.187144,1.0,0.503079,0.185669,1.0,0.503079,0.185669,1.0,0.484707,0.183144,1.0,0.484707,0.183144,1.0,0.469341,0.278514,1.0,0.450958,0.283890,1.0,0.398846,0.335533,1.0,0.397280,0.229283,1.0,0.396519,0.219781,1.0,0.390670,0.202453,1.0,0.399443,0.184690,1.0,0.409191,0.192055,1.0,0.403099,0.185123,1.0,0.396763,0.185123,1.0,0.406023,0.192921,1.0,0.397981,0.185990,1.0,0.397981,0.178625,1.0,0.405292,0.201586,1.0,0.390183,0.191189,1.0,0.396519,0.185123,1.0,0.407242,0.201586,1.0,0.390183,0.189889,1.0,0.394570,0.185990,1.0,0.506120,0.271725,1.0,0.524516,0.270312,1.0,0.593453,0.294842,1.0,0.572109,0.183167,1.0,0.564792,0.174198,1.0,0.562089,0.157371,1.0,0.560198,0.143430,1.0,0.566958,0.148719,1.0,0.563713,0.147276,1.0,0.560198,0.141988,1.0,0.567500,0.153526,1.0,0.568578,0.149199,1.0,0.566146,0.149680,1.0,0.570474,0.159776,1.0,0.576693,0.155930,1.0,0.566958,0.153526,1.0,0.567229,0.158814,1.0,0.575068,0.156410,1.0,0.568036,0.154487,1.0,0.470841,0.485529,1.0,0.470841,0.485529,1.0,0.454031,0.673620,1.0,0.432551,0.847991,1.0,0.432551,0.847991,1.0,0.519889,0.485551,1.0,0.519889,0.485551,1.0,0.544495,0.676278,1.0,0.570474,0.834396,1.0,0.570474,0.834396,1.0
0.495353,0.484161,1.0,0.489671,0.327803,1.0,0.491565,0.379922,1.0,0.487778,0.275683,1.0,0.492314,0.187101,1.0,0.506081,0.183100,1.0,0.506081,0.183100,1.0,0.486188,0.183023,1.0,0.486188,0.183023,1.0,0.470116,0.279792,1.0,0.452455,0.283900,1.0,0.398852,0.335549,1.0,0.397342,0.229298,1.0,0.395868,0.220662,1.0,0.391482,0.201600,1.0,0.391969,0.188604,1.0,0.409271,0.195102,1.0,0.405372,0.176040,1.0,0.394650,0.186870,1.0,0.405859,0.196401,1.0,0.402448,0.178639,1.0,0.391726,0.194669,1.0,0.406347,0.201167,1.0,0.391726,0.189469,1.0,0.391969,0.195102,1.0,0.407565,0.202033,1.0,0.391726,0.185570,1.0,0.393919,0.184705,1.0,0.506907,0.273010,1.0,0.526036,0.270337,1.0,0.593500,0.300237,1.0,0.573557,0.188611,1.0,0.575839,0.178508,1.0,0.576646,0.163231,1.0,0.569661,0.156548,1.0,0.576912,0.161800,1.0,0.565099,0.150819,1.0,0.560802,0.145569,1.0,0.562948,0.164664,1.0,0.564026,0.153206,1.0,0.562682,0.152252,1.0,0.560266,0.163231,1.0,0.562682,0.157503,1.0,0.564026,0.162755,1.0,0.561339,0.161322,1.0,0.564026,0.147478,1.0,0.559995,0.144614,1.0,0.470840,0.482844,1.0,0.470840,0.482844,1.0,0.453985,0.681742,1.0,0.434055,0.842545,1.0,0.434055,0.842545,1.0,0.519866,0.485477,1.0,0.519866,0.485477,1.0,0.549036,0.668198,1.0,0.570495,0.834407,1.0,0.570495,0.834407,1.0
0.495353,0.484161,1.0,0.489671,0.327803,1.0,0.491565,0.379922,1.0,0.487778,0.275683,1.0,0.492314,0.187101,1.0,0.506081,0.183100,1.0,0.506081,0.183100,1.0,0.486188,0.183023,1.0,0.486188,0.183023,1.0,0.470116,0.279792,1.0,0.452455,0.283900,1.0,0.398852,0.335549,1.0,0.397342,0.229298,1.0,0.395868,0.220662,1.0,0.391482,0.201600,1.0,0.391969,0.188604,1.0,0.409271,0.195102,1.0,0.405372,0.176040,1.0,0.394650,0.186870,1.0,0.405859,0.196401,1.0,0.402448,0.178639,1.0,0.391726,0.194669,1.0,0.406347,0.201167,1.0,0.391726,0.189469,1.0,0.391969,0.195102,1.0,0.407565,0.202033,1.0,0.391726,0.185570,1.0,0.393919,0.184705,1.0,0.506907,0.273010,1.0,0.526036,0.270337,1.0,0.593500,0.300237,1.0,0.573557,0.188611,1.0,0.575839,0.178508,1.0,0.576646,0.163231,1.0,0.569661,0.156548,1.0,0.576912,0.161800,1.0,0.565099,0.150819,1.0,0.560802,0.145569,1.0,0.562948,0.164664,1.0,0.564026,0.153206,1.0,0.562682,0.152252,1.0,0.560266,0.163231,1.0,0.562682,0.157503,1.0,0.564026,0.162755,1.0,0.561339,0.161322,1.0,0.564026,0.147478,1.0,0.559995,0.144614,1.0,0.470840,0.482844,1.0,0.470840,0.482844,1.0,0.453985,0.681742,1.0,0.434055,0.842545,1.0,0.434055,0.842545,1.0,0.519866,0.485477,1.0,0.519866,0.485477,1.0,0.549036,0.668198,1.0,0.570495,0.834407,1.0,0.570495,0.834407,1.0
0.494614,0.481478,1.0,0.492915,0.329189,1.0,0.493481,0.379952,1.0,0.492349,0.278426,1.0,0.494611,0.192570,1.0,0.507580,0.185840,1.0,0.507580,0.185840,1.0,0.487730,0.185749,1.0,0.487730,0.185749,1.0,0.473935,0.282493,1.0,0.455520,0.286560,1.0,0.397257,0.327534,1.0,0.398778,0.218504,1.0,0.396779,0.208753,1.0,0.394778,0.186969,1.0,0.396029,0.173189,1.0,0.406031,0.187414,1.0,0.409782,0.168298,1.0,0.405031,0.166076,1.0,0.407781,0.191860,1.0,0.408532,0.176745,1.0,0.405781,0.172300,1.0,0.408031,0.200306,1.0,0.408532,0.186969,1.0,0.404281,0.183413,1.0,0.408031,0.206085,1.0,0.407031,0.194971,1.0,0.406531,0.193638,1.0,0.510745,0.275737,1.0,0.529141,0.273048,1.0,0.595068,0.292115,1.0,0.572068,0.185697,1.0,0.573625,0.173814,1.0,0.572318,0.156156,1.0,0.572318,0.154297,1.0,0.559510,0.144539,1.0,0.575714,0.156156,1.0,0.555589,0.140821,1.0,0.559510,0.148721,1.0,0.561599,0.148256,1.0,0.563167,0.155692,1.0,0.558984,0.158015,1.0,0.561339,0.151974,1.0,0.562906,0.156621,1.0,0.561339,0.156156,1.0,0.573885,0.153832,1.0,0.567349,0.150115,1.0,0.470827,0.482830,1.0,0.470827,0.482830,1.0,0.461666,0.681740,1.0,0.434055,0.839777,1.0,0.434055,0.839777,1.0,0.518400,0.480126,1.0,0.518400,0.480126,1.0,0.547490,0.678994,1.0,0.572068,0.815231,1.0,0.572068,0.815231,1.0
0.494600,0.491000,1.0,0.495146,0.341681,1.0,0.494964,0.391454,1.0,0.495329,0.291907,1.0,0.494620,0.206146,1.0,0.507617,0.204731,1.0,0.507617,0.204731,1.0,0.489246,0.202174,1.0,0.489246,0.202174,1.0,0.476981,0.291991,1.0,0.458633,0.292075,1.0,0.391145,0.313755,1.0,0.400394,0.202173,1.0,0.404222,0.193855,1.0,0.404222,0.175006,1.0,0.404222,0.155697,1.0,0.416118,0.172707,1.0,0.422841,0.154778,1.0,0.414566,0.145583,1.0,0.416377,0.171329,1.0,0.417411,0.149261,1.0,0.413532,0.145124,1.0,0.414566,0.171329,1.0,0.416635,0.148802,1.0,0.412756,0.147882,1.0,0.410946,0.170869,1.0,0.404740,0.152939,1.0,0.410946,0.148342,1.0,0.512972,0.289250,1.0,0.530615,0.286592,1.0,0.599641,0.275748,1.0,0.572057,0.182996,1.0,0.563974,0.175888,1.0,0.556349,0.165042,1.0,0.551266,0.151936,1.0,0.558380,0.141543,1.0,0.552792,0.134312,1.0,0.547703,0.136119,1.0,0.562193,0.140186,1.0,0.553552,0.135668,1.0,0.548724,0.141994,1.0,0.565500,0.141543,1.0,0.557620,0.141994,1.0,0.554568,0.152840,1.0,0.568802,0.143350,1.0,0.561943,0.146061,1.0,0.559651,0.152388,1.0,0.470852,0.491073,1.0,0.470852,0.491073,1.0,0.473933,0.687131,1.0,0.429462,0.848019,1.0,0.429462,0.848019,1.0,0.518348,0.490927,1.0,0.518348,0.490927,1.0,0.542896,0.692625,1.0,0.582714,0.818143,1.0,0.582714,0.818143,1.0
0.494653,0.500544,1.0,0.494052,0.346233,1.0,0.494252,0.397670,1.0,0.493852,0.294795,1.0,0.493887,0.211727,1.0,0.507583,0.210288,1.0,0.507583,0.210288,1.0,0.489285,0.210267,1.0,0.489285,0.210267,1.0,0.475454,0.294859,1.0,0.457057,0.294922,1.0,0.386589,0.292079,1.0,0.408053,0.185757,1.0,0.408402,0.188428,1.0,0.413581,0.177837,1.0,0.423423,0.144685,1.0,0.419279,0.148830,1.0,0.421610,0.145146,1.0,0.421869,0.177837,1.0,0.418243,0.164945,1.0,0.420056,0.148830,1.0,0.420833,0.159419,1.0,0.418761,0.164484,1.0,0.419279,0.159881,1.0,0.417466,0.160801,1.0,0.424200,0.169549,1.0,0.418761,0.174614,1.0,0.420056,0.176917,1.0,0.511491,0.293483,1.0,0.529130,0.292171,1.0,0.596583,0.264761,1.0,0.570458,0.182956,1.0,0.559552,0.178975,1.0,0.552698,0.171755,1.0,0.541021,0.152350,1.0,0.550156,0.139263,1.0,0.543557,0.144227,1.0,0.542036,0.156863,1.0,0.554979,0.139263,1.0,0.546349,0.146483,1.0,0.545589,0.160924,1.0,0.558786,0.139714,1.0,0.550411,0.147837,1.0,0.550156,0.160924,1.0,0.562849,0.145130,1.0,0.555490,0.148288,1.0,0.554219,0.157314,1.0,0.470902,0.504591,1.0,0.470902,0.504591,1.0,0.481540,0.700819,1.0,0.426430,0.853395,1.0,0.426430,0.853395,1.0,0.518404,0.496498,1.0,0.518404,0.496498,1.0,0.539839,0.698070,1.0,0.585823,0.834289,1.0,0.585823,0.834289,1.0
0.494595,0.499165,1.0,0.492875,0.343802,1.0,0.493448,0.395589,1.0,0.492302,0.292014,1.0,0.493083,0.210283,1.0,0.506161,0.207646,1.0,0.506161,0.207646,1.0,0.487743,0.207560,1.0,0.487743,0.207560,1.0,0.473166,0.291998,1.0,0.454029,0.291982,1.0,0.386582,0.272886,1.0,0.414140,0.188529,1.0,0.424236,0.195433,1.0,0.442276,0.173608,1.0,0.446285,0.183407,1.0,0.443529,0.169599,1.0,0.449542,0.186525,1.0,0.450043,0.198552,1.0,0.440772,0.169154,1.0,0.446535,0.188753,1.0,0.448039,0.201224,1.0,0.436514,0.172272,1.0,0.443028,0.187416,1.0,0.444280,0.200333,1.0,0.432505,0.175835,1.0,0.436012,0.187862,1.0,0.435761,0.193652,1.0,0.509190,0.291991,1.0,0.526078,0.291968,1.0,0.593531,0.245675,1.0,0.561328,0.188529,1.0,0.553620,0.190419,1.0,0.543271,0.190419,1.0,0.535318,0.189947,1.0,0.543010,0.175801,1.0,0.534786,0.186646,1.0,0.540620,0.205038,1.0,0.545927,0.171556,1.0,0.539823,0.185704,1.0,0.542745,0.202208,1.0,0.549109,0.169670,1.0,0.543802,0.179573,1.0,0.545396,0.197021,1.0,0.553620,0.167784,1.0,0.549906,0.179102,1.0,0.549109,0.188061,1.0,0.470798,0.501907,1.0,0.470798,0.501907,1.0,0.480053,0.698126,1.0,0.434006,0.845344,1.0,0.434006,0.845344,1.0,0.518391,0.496423,1.0,0.518391,0.496423,1.0,0.544516,0.684548,1.0,0.582833,0.831640,1.0,0.582833,0.831640,1.0
0.493097,0.485496,1.0,0.486809,0.324052,1.0,0.488905,0.377867,1.0,0.484713,0.270237,1.0,0.491560,0.196651,1.0,0.506120,0.199382,1.0,0.506120,0.199382,1.0,0.486219,0.193956,1.0,0.486219,0.193956,1.0,0.467842,0.270219,1.0,0.450971,0.270201,1.0,0.385029,0.267579,1.0,0.421879,0.218482,1.0,0.425570,0.217767,1.0,0.448073,0.225509,1.0,0.450493,0.242286,1.0,0.451219,0.220778,1.0,0.453639,0.251750,1.0,0.450977,0.264224,1.0,0.448557,0.219918,1.0,0.450009,0.248308,1.0,0.449283,0.261644,1.0,0.444686,0.219487,1.0,0.447347,0.245297,1.0,0.444928,0.256912,1.0,0.438879,0.221207,1.0,0.442266,0.237984,1.0,0.441056,0.245727,1.0,0.502344,0.270217,1.0,0.519976,0.270196,1.0,0.593464,0.240246,1.0,0.558193,0.226686,1.0,0.557344,0.249255,1.0,0.532172,0.240405,1.0,0.534661,0.282198,1.0,0.530792,0.244830,1.0,0.527750,0.263022,1.0,0.526089,0.277281,1.0,0.534938,0.242863,1.0,0.532448,0.255155,1.0,0.534661,0.278265,1.0,0.538813,0.236962,1.0,0.536875,0.247288,1.0,0.536875,0.263514,1.0,0.544620,0.229587,1.0,0.542130,0.240405,1.0,0.542406,0.251221,1.0,0.469368,0.488212,1.0,0.469368,0.488212,1.0,0.483084,0.687137,1.0,0.443265,0.837097,1.0,0.443265,0.837097,1.0,0.516826,0.482781,1.0,0.516826,0.482781,1.0,0.544380,0.679069,1.0,0.576656,0.820772,1.0,0.576656,0.820772,1.0
0.493097,0.485496,1.0,0.486809,0.324052,1.0,0.488905,0.377867,1.0,0.484713,0.270237,1.0,0.491560,0.196651,1.0,0.506120,0.199382,1.0,0.506120,0.199382,1.0,0.486219,0.193956,1.0,0.486219,0.193956,1.0,0.467842,0.270219,1.0,0.450971,0.270201,1.0,0.385029,0.267579,1.0,0.421879,0.218482,1.0,0.425570,0.217767,1.0,0.448073,0.225509,1.0,0.450493,0.242286,1.0,0.451219,0.220778,1.0,0.453639,0.251750,1.0,0.450977,0.264224,1.0,0.448557,0.219918,1.0,0.450009,0.248308,1.0,0.449283,0.261644,1.0,0.444686,0.219487,1.0,0.447347,0.245297,1.0,0.444928,0.256912,1.0,0.438879,0.221207,1.0,0.442266,0.237984,1.0,0.441056,0.245727,1.0,0.502344,0.270217,1.0,0.519976,0.270196,1.0,0.593464,0.240246,1.0,0.558193,0.226686,1.0,0.557344,0.249255,1.0,0.532172,0.240405,1.0,0.534661,0.282198,1.0,0.530792,0.244830,1.0,0.527750,0.263022,1.0,0.526089,0.277281,1.0,0.534938,0.242863,1.0,0.532448,0.255155,1.0,0.534661,0.278265,1.0,0.538813,0.236962,1.0,0.536875,0.247288,1.0,0.536875,0.263514,1.0,0.544620,0.229587,1.0,0.542130,0.240405,1.0,0.542406,0.251221,1.0,0.469368,0.488212,1.0,0.469368,0.488212,1.0,0.483084,0.687137,1.0,0.443265,0.837097,1.0,0.443265,0.837097,1.0,0.516826,0.482781,1.0,0.516826,0.482781,1.0,0.544380,0.679069,1.0,0.576656,0.820772,1.0,0.576656,0.820772,1.0
0.489297,0.469214,1.0,0.485818,0.309826,1.0,0.486978,0.362956,1.0,0.484658,0.256697,1.0,0.490050,0.188439,1.0,0.503061,0.185917,1.0,0.503061,0.185917,1.0,0.484712,0.185837,1.0,0.484712,0.185837,1.0,0.467055,0.258010,1.0,0.449451,0.259323,1.0,0.391144,0.286597,1.0,0.437190,0.264765,1.0,0.447519,0.266996,1.0,0.458578,0.292948,1.0,0.455260,0.318506,1.0,0.460126,0.289016,1.0,0.460569,0.301599,1.0,0.458357,0.321259,1.0,0.457693,0.289803,1.0,0.458799,0.301599,1.0,0.457030,0.322045,1.0,0.453048,0.289409,1.0,0.455260,0.303958,1.0,0.455039,0.322045,1.0,0.447740,0.292948,1.0,0.450173,0.309463,1.0,0.451058,0.318506,1.0,0.502300,0.255319,1.0,0.519942,0.253942,1.0,0.591927,0.248555,1.0,0.544474,0.273144,1.0,0.531984,0.294414,1.0,0.524318,0.312269,1.0,0.509254,0.236149,1.0,0.520885,0.312739,1.0,0.511897,0.242257,1.0,0.515862,0.244607,1.0,0.508726,0.256824,1.0,0.512690,0.244137,1.0,0.515333,0.244607,1.0,0.508726,0.257764,1.0,0.510840,0.252595,1.0,0.509519,0.256354,1.0,0.526698,0.312269,1.0,0.520885,0.313209,1.0,0.506347,0.267631,1.0,0.467810,0.471964,1.0,0.467810,0.471964,1.0,0.484699,0.673606,1.0,0.466277,0.837101,1.0,0.466277,0.837101,1.0,0.510783,0.466465,1.0,0.510783,0.466465,1.0,0.533708,0.681658,1.0,0.556667,0.820827,1.0,0.556667,0.820827,1.0
0.487740,0.467834,1.0,0.484296,0.309474,1.0,0.485444,0.362261,1.0,0.483148,0.256687,1.0,0.487766,0.184452,1.0,0.498513,0.183077,1.0,0.498513,0.183077,1.0,0.483129,0.183009,1.0,0.483129,0.183009,1.0,0.465497,0.259411,1.0,0.447845,0.262134,1.0,0.409578,0.332894,1.0,0.450949,0.332993,1.0,0.462779,0.331224,1.0,0.467032,0.350309,1.0,0.467843,0.351390,1.0,0.473514,0.353910,1.0,0.474932,0.354270,1.0,0.475134,0.352109,1.0,0.466627,0.356791,1.0,0.460348,0.360031,1.0,0.457512,0.362912,1.0,0.463386,0.358592,1.0,0.456094,0.359311,1.0,0.455892,0.361472,1.0,0.460551,0.371915,1.0,0.458120,0.371194,1.0,0.454069,0.363993,1.0,0.500776,0.253967,1.0,0.518404,0.251247,1.0,0.579687,0.294708,1.0,0.532115,0.319276,1.0,0.516656,0.329535,1.0,0.518834,0.324371,1.0,0.517382,0.308020,1.0,0.519803,0.313614,1.0,0.517382,0.315335,1.0,0.520771,0.365679,1.0,0.511573,0.352770,1.0,0.514236,0.356213,1.0,0.518108,0.308451,1.0,0.521740,0.322650,1.0,0.516656,0.357073,1.0,0.517624,0.341153,1.0,0.513752,0.358794,1.0,0.516172,0.358364,1.0,0.521255,0.368261,1.0,0.464772,0.471902,1.0,0.464772,0.471902,1.0,0.484751,0.673589,1.0,0.496872,0.828943,1.0,0.496872,0.828943,1.0,0.510709,0.463767,1.0,0.510709,0.463767,1.0,0.524510,0.668207,1.0,0.529135,0.809831,1.0,0.529135,0.809831,1.0
0.486969,0.477381,1.0,0.484135,0.322068,1.0,0.485080,0.373839,1.0,0.483191,0.270297,1.0,0.483902,0.187143,1.0,0.496884,0.183098,1.0,0.496884,0.183098,1.0,0.480079,0.182994,1.0,0.480079,0.182994,1.0,0.464783,0.271600,1.0,0.446376,0.272903,1.0,0.424914,0.381927,1.0,0.461655,0.420168,1.0,0.469013,0.418804,1.0,0.479500,0.436177,1.0,0.484029,0.453127,1.0,0.483791,0.441262,1.0,0.488319,0.464568,1.0,0.489511,0.481941,1.0,0.480215,0.446770,1.0,0.482837,0.474737,1.0,0.483791,0.484906,1.0,0.474018,0.450584,1.0,0.478308,0.477703,1.0,0.479500,0.484483,1.0,0.467106,0.454821,1.0,0.470920,0.472194,1.0,0.472827,0.481094,1.0,0.501562,0.270254,1.0,0.519934,0.270211,1.0,0.564406,0.357576,1.0,0.509149,0.357446,1.0,0.512554,0.349191,1.0,0.498209,0.350056,1.0,0.478514,0.395874,1.0,0.474867,0.391119,1.0,0.477298,0.395009,1.0,0.480946,0.391983,1.0,0.501370,0.362591,1.0,0.480946,0.375991,1.0,0.500154,0.373397,1.0,0.495778,0.369506,1.0,0.481918,0.375126,1.0,0.503315,0.372532,1.0,0.482648,0.374261,1.0,0.482405,0.374694,1.0,0.505503,0.370804,1.0,0.463219,0.482835,1.0,0.463219,0.482835,1.0,0.486228,0.679090,1.0,0.530625,0.837028,1.0,0.530625,0.837028,1.0,0.510720,0.471928,1.0,0.510720,0.471928,1.0,0.519962,0.684366,1.0,0.496981,0.785305,1.0,0.496981,0.785305,1.0
0.483927,0.484195,1.0,0.483299,0.340158,1.0,0.483509,0.388170,1.0,0.483090,0.292145,1.0,0.481590,0.196631,1.0,0.493896,0.188531,1.0,0.493896,0.188531,1.0,0.475464,0.188503,1.0,0.475464,0.188503,1.0,0.463197,0.293501,1.0,0.443304,0.294856,1.0,0.440236,0.422784,1.0,0.460234,0.499182,1.0,0.458643,0.507012,1.0,0.461813,0.504664,1.0,0.462078,0.504664,1.0,0.463663,0.504194,1.0,0.462870,0.509831,1.0,0.471061,0.514528,1.0,0.478459,0.536135,1.0,0.475289,0.533787,1.0,0.465777,0.547408,1.0,0.480308,0.534257,1.0,0.475553,0.538484,1.0,0.465777,0.548348,1.0,0.485065,0.528619,1.0,0.485593,0.528619,1.0,0.465777,0.556333,1.0,0.501523,0.292045,1.0,0.519955,0.291944,1.0,0.532125,0.420036,1.0,0.498481,0.362872,1.0,0.484429,0.357352,1.0,0.473439,0.361641,1.0,0.473975,0.360687,1.0,0.472903,0.360687,1.0,0.475583,0.360687,1.0,0.468882,0.363070,1.0,0.472098,0.361164,1.0,0.477996,0.359734,1.0,0.471830,0.365453,1.0,0.473707,0.362594,1.0,0.478532,0.360687,1.0,0.495152,0.356398,1.0,0.480141,0.361641,1.0,0.483893,0.364500,1.0,0.495956,0.356875,1.0,0.460177,0.488290,1.0,0.460177,0.488290,1.0,0.484752,0.681720,1.0,0.535271,0.839918,1.0,0.535271,0.839918,1.0,0.507678,0.480100,1.0,0.507678,0.480100,1.0,0.518385,0.684483,1.0,0.480092,0.798916,1.0,0.480092,0.798916,1.0
0.480864,0.485587,1.0,0.479121,0.352723,1.0,0.479702,0.397011,1.0,0.478541,0.308434,1.0,0.480111,0.206277,1.0,0.493873,0.199400,1.0,0.493873,0.199400,1.0,0.473933,0.196719,1.0,0.473933,0.196719,1.0,0.460149,0.309789,1.0,0.441757,0.311144,1.0,0.438664,0.425681,1.0,0.454000,0.529207,1.0,0.460779,0.550717,1.0,0.464215,0.565117,1.0,0.453170,0.573844,1.0,0.453906,0.592608,1.0,0.454888,0.592171,1.0,0.455133,0.590863,1.0,0.456115,0.589554,1.0,0.456360,0.590863,1.0,0.457097,0.591735,1.0,0.456360,0.589118,1.0,0.461515,0.594790,1.0,0.461270,0.594790,1.0,0.452679,0.596099,1.0,0.452433,0.594790,1.0,0.451942,0.602644,1.0,0.498446,0.305680,1.0,0.518352,0.302925,1.0,0.506141,0.425537,1.0,0.490787,0.338331,1.0,0.486748,0.318232,1.0,0.483151,0.320973,1.0,0.501394,0.317775,1.0,0.499082,0.282145,1.0,0.505248,0.283972,1.0,0.507561,0.274836,1.0,0.503707,0.294479,1.0,0.509873,0.299960,1.0,0.512186,0.311380,1.0,0.505505,0.305898,1.0,0.511415,0.300417,1.0,0.511672,0.311837,1.0,0.507818,0.307726,1.0,0.513214,0.319603,1.0,0.511672,0.325084,1.0,0.460168,0.488332,1.0,0.460168,0.488332,1.0,0.484617,0.684474,1.0,0.533677,0.837198,1.0,0.533677,0.837198,1.0,0.501560,0.482843,1.0,0.501560,0.482843,1.0,0.512236,0.687209,1.0,0.472439,0.815170,1.0,0.472439,0.815170,1.0
